Vendor Code;Item No;Uom;price;Start date;end date
VE1330;82614;KG;30000;2023-10-01;2023-12-31
VE1330;80821;KG;115000;2023-10-01;2023-12-31
VE1330;80942;KG;11000;2023-10-01;2023-12-31
VE1330;82008;PACK;18000;2023-10-01;2023-12-31
VE1330;30351;PCS;4000;2023-10-01;2023-12-31
VE1330;30040;PCS;7200;2023-10-01;2023-12-31
VE1330;30060;PCS;7500;2023-10-01;2023-12-31
VE1330;80944;NOS;9000;2023-10-01;2023-12-31
VE1330;81942;KG;17000;2023-10-01;2023-12-31
VE1330;80464;KG;28000;2023-10-01;2023-12-31
VE1330;80838;KG;65000;2023-10-01;2023-12-31
VE1330;82477;BTL;3500;2023-10-01;2023-12-31
VE1330;30059;PCS;2500;2023-10-01;2023-12-31
VE1330;81991;PACK;8500;2023-10-01;2023-12-31
VE1330;82432;PCS;25300;2023-10-01;2023-12-31
VE1330;80234;KG;40000;2023-10-01;2023-12-31
VE1330;30191;PCS;6900;2023-10-01;2023-12-31
VE1330;30294;PCS;3500;2023-10-01;2023-12-31
VE1330;81666;BTL;20700;2023-10-01;2023-12-31
VE1349;82296;KG;33500;2023-10-01;2023-12-31
VE1349;82693;KG;33500;2023-10-01;2023-12-31
VE1349;80614;KG;47000;2023-10-01;2023-12-31
VE1349;80632;KG;33500;2023-10-01;2023-12-31
VE1349;80330;KG;28000;2023-10-01;2023-12-31
VE0601;82415;KG;32760;2023-10-01;2023-12-31
VE0601;80757;KG;46000;2023-10-01;2023-12-31
VE0601;82659;KG;36000;2023-10-01;2023-12-31
VE0601;82638;KG;30160;2023-10-01;2023-12-31
VE0601;80753;KG;38000;2023-10-01;2023-12-31
VE0601;80787;KG;54000;2023-10-01;2023-12-31
VE0601;82709;KG;36000;2023-10-01;2023-12-31
VE0601;82319;KG;24000;2023-10-01;2023-12-31
VE0601;82271;KG;160000;2023-10-01;2023-12-31
VE0601;80766;KG;46000;2023-10-01;2023-12-31
VE0601;82498;KG;28500;2023-10-01;2023-12-31
VE0601;82582;KG;82000;2023-10-01;2023-12-31
VE0601;80749;KG;24000;2023-10-01;2023-12-31
VE1354;82418;KG;10000;2023-10-01;2023-12-31
VE1354;81969;NOS;1980;2023-10-01;2023-12-31
VE1354;82417;KG;25500;2023-10-01;2023-12-31
VE1354;80833;KG;20000;2023-10-01;2023-12-31
VE1354;80550;KG;30000;2023-10-01;2023-12-31
VE1354;82345;KG;38500;2023-10-01;2023-12-31
VE1354;80073;KG;35000;2023-10-01;2023-12-31
VE1354;82393;KG;8250;2023-10-01;2023-12-31
VE1354;82372;KG;14500;2023-10-01;2023-12-31
VE1354;82029;KG;20000;2023-10-01;2023-12-31
VE1354;80904;KG;9200;2023-10-01;2023-12-31
VE1354;81071;KG;9000;2023-10-01;2023-12-31
VE1354;81321;KG;6500;2023-10-01;2023-12-31
VE1354;80031;KG;30250;2023-10-01;2023-12-31
VE1354;82636;KG;52000;2023-10-01;2023-12-31
VE1354;82495;KG;44000;2023-10-01;2023-12-31
VE1354;81007;KG;8000;2023-10-01;2023-12-31
VE1354;81451;KG;7782;2023-10-01;2023-12-31
VE1354;82015;KG;6000;2023-10-01;2023-12-31
VE1354;81715;KG;7700;2023-10-01;2023-12-31
VE1354;80451;KG;30000;2023-10-01;2023-12-31
VE1354;82377;KG;5500;2023-10-01;2023-12-31
VE1354;81219;KG;10500;2023-10-01;2023-12-31
VE1354;80479;KG;30000;2023-10-01;2023-12-31
VE1354;80478;KG;30000;2023-10-01;2023-12-31
VE1354;80251;KG;35000;2023-10-01;2023-12-31
VE1354;81395;KG;5609;2023-10-01;2023-12-31
VE1354;82340;KG;7000;2023-10-01;2023-12-31
VE1354;81704;KG;7069;2023-10-01;2023-12-31
VE1354;80250;KG;52000;2023-10-01;2023-12-31
VE1354;80458;KG;30000;2023-10-01;2023-12-31
VE1354;80254;KG;44000;2023-10-01;2023-12-31
VE1354;82160;KG;30000;2023-10-01;2023-12-31
VE1354;80075;KG;30600;2023-10-01;2023-12-31
VE1354;82674;KG;50000;2023-10-01;2023-12-31
VE0218;82299;KG;83000;2023-10-01;2023-12-31
VE0218;82719;KG;87000;2023-10-01;2023-12-31
VE0218;80587;KG;82000;2023-10-01;2023-12-31
VE0218;80620;KG;291000;2023-10-01;2023-12-31
VE0218;82301;KG;95000;2023-10-01;2023-12-31
VE0218;80594;KG;94000;2023-10-01;2023-12-31
VE0218;80576;KG;112000;2023-10-01;2023-12-31
VE0218;80621;KG;130000;2023-10-01;2023-12-31
VE0218;82300;KG;49000;2023-10-01;2023-12-31
VE0218;81074;KG;85000;2023-10-01;2023-12-31
VE0218;80627;KG;145000;2023-10-01;2023-12-31
VE0218;80590;KG;135000;2023-10-01;2023-12-31
VE0218;82580;KG;23000;2023-10-01;2023-12-31
VE0218;80586;KG;53000;2023-10-01;2023-12-31
VE0218;80585;KG;23000;2023-10-01;2023-12-31
VE0218;82639;PACK;91000;2023-10-01;2023-12-31
VE0218;82530;PACK;95000;2023-10-01;2023-12-31
VE1355;80136;KG;14000;2023-10-01;2023-12-31
VE1355;82385;KG;14500;2023-10-01;2023-12-31
VE1355;20458;PACK;21000;2023-10-01;2023-12-31
VE1355;20433;PACK;21000;2023-10-01;2023-12-31
VE1355;20413;PCS;21000;2023-10-01;2023-12-31
VE1355;20459;PACK;21000;2023-10-01;2023-12-31
VE1355;20457;PACK;21000;2023-10-01;2023-12-31
VE1334;82299;KG;98000;2023-10-01;2023-12-31
VE1334;20418;PCS;1870;2023-10-01;2023-12-31
VE1334;82295;PCS;1800;2023-10-01;2023-12-31
VE1334;82296;KG;31500;2023-10-01;2023-12-31
VE1334;82498;KG;28000;2023-10-01;2023-12-31
VE1334;80585;KG;32000;2023-10-01;2023-12-31
VE1334;80627;KG;153000;2023-10-01;2023-12-31
VE1334;20413;PCS;21000;2023-10-01;2023-12-31
VE1334;80620;KG;136000;2023-10-01;2023-12-31
VE1334;82300;KG;47000;2023-10-01;2023-12-31
VE1334;80833;KG;18500;2023-10-01;2023-12-31
VE1334;82383;PCS;480;2023-10-01;2023-12-31
VE1334;82407;PCS;2000;2023-10-01;2023-12-31
VE1334;80586;KG;66000;2023-10-01;2023-12-31
VE1334;82326;KG;53175;2023-10-01;2023-12-31
VE1334;81625;PCS;4509;2023-10-01;2023-12-31
VE1334;81969;NOS;1900;2023-10-01;2023-12-31
VE1334;20433;PACK;21000;2023-10-01;2023-12-31
VE1334;82301;KG;132000;2023-10-01;2023-12-31
VE1334;82504;KG;47500;2023-10-01;2023-12-31
VE1334;82502;KG;76572;2023-10-01;2023-12-31
VE1334;82495;KG;66000;2023-10-01;2023-12-31
VE1334;82471;KG;49000;2023-10-01;2023-12-31
VE1334;20082;KG;29375;2023-10-01;2023-12-31
VE1334;80068;PACK;50000;2023-10-01;2023-12-31
VE1334;10332;GLN;359137;2023-10-01;2023-12-31
VE1334;80962;PACK;25000;2023-10-01;2023-12-31
VE1334;80587;KG;95000;2023-10-01;2023-12-31
VE1334;82575;KG;9190;2023-10-01;2023-12-31
VE1334;10193;LTR;114350;2023-10-01;2023-12-31
VE1334;81024;BTL;64584;2023-10-01;2023-12-31
VE1334;82415;KG;30000;2023-10-01;2023-12-31
VE1334;82467;KG;26000;2023-10-01;2023-12-31
VE1334;80619;PACK;37000;2023-10-01;2023-12-31
VE1334;81505;PACK;15500;2023-10-01;2023-12-31
VE1334;82414;KG;29000;2023-10-01;2023-12-31
VE1334;82345;KG;59000;2023-10-01;2023-12-31
VE1334;50247;PACK;120000;2023-10-01;2023-12-31
VE1334;80253;KG;75000;2023-10-01;2023-12-31
VE1334;82379;GLN;407445;2023-10-01;2023-12-31
VE1334;82401;PACK;4000;2023-10-01;2023-12-31
VE1334;80590;KG;150000;2023-10-01;2023-12-31
VE1334;82573;KG;22365;2023-10-01;2023-12-31
VE1334;82323;BTL;52333;2023-10-01;2023-12-31
VE1334;82332;PCS;2625;2023-10-01;2023-12-31
VE1334;81557;PACK;48333;2023-10-01;2023-12-31
VE1334;50445;PCS;86500;2023-10-01;2023-12-31
VE1334;82493;KG;41800;2023-10-01;2023-12-31
VE1334;20089;PACK;18800;2023-10-01;2023-12-31
VE1334;10233;GLN;259500;2023-10-01;2023-12-31
VE1334;81639;PACK;36250;2023-10-01;2023-12-31
VE1334;10236;GLN;270500;2023-10-01;2023-12-31
VE1334;82443;PACK;389667;2023-10-01;2023-12-31
VE1334;80136;KG;10700;2023-10-01;2023-12-31
VE1334;82507;KG;19077;2023-10-01;2023-12-31
VE1334;82508;KG;19077;2023-10-01;2023-12-31
VE1334;80614;KG;38000;2023-10-01;2023-12-31
VE1334;82544;PACK;17528;2023-10-01;2023-12-31
VE1334;82417;KG;17500;2023-10-01;2023-12-31
VE1334;82235;PACK;47500;2023-10-01;2023-12-31
VE1334;82506;KG;19077;2023-10-01;2023-12-31
VE1334;82400;ROLL;113333;2023-10-01;2023-12-31
VE1334;80330;KG;27500;2023-10-01;2023-12-31
VE1334;82385;KG;14500;2023-10-01;2023-12-31
VE1334;82336;GLN;37500;2023-10-01;2023-12-31
VE1334;82330;ROLL;209625;2023-10-01;2023-12-31
VE1334;80508;PACK;30250;2023-10-01;2023-12-31
VE1334;81263;PACK;75667;2023-10-01;2023-12-31
VE1334;82438;KG;154260;2023-10-01;2023-12-31
VE1334;82550;LTR;17267;2023-10-01;2023-12-31
VE1334;10026;LTR;24360;2023-10-01;2023-12-31
VE1334;20439;PCS;1700;2023-10-01;2023-12-31
VE1334;81411;KG;180000;2023-10-01;2023-12-31
VE1334;20419;PCS;796;2023-10-01;2023-12-31
VE1334;82458;PCS;62230;2023-10-01;2023-12-31
VE1334;82555;PACK;102000;2023-10-01;2023-12-31
VE1334;80948;KG;43000;2023-10-01;2023-12-31
VE1334;82402;ROLL;62000;2023-10-01;2023-12-31
VE1334;20429;ROLL;157265;2023-10-01;2023-12-31
VE1334;82499;KG;47500;2023-10-01;2023-12-31
VE1334;80801;KG;24500;2023-10-01;2023-12-31
VE1334;81412;KG;180000;2023-10-01;2023-12-31
VE1334;82491;KG;632500;2023-10-01;2023-12-31
VE1334;81080;PACK;32777;2023-10-01;2023-12-31
VE1334;82562;PACK;21900;2023-10-01;2023-12-31
VE1334;82553;PACK;3563;2023-10-01;2023-12-31
VE1334;10328;GLN;440000;2023-10-01;2023-12-31
VE1334;82505;KG;23500;2023-10-01;2023-12-31
VE1334;82309;CANS;30639;2023-10-01;2023-12-31
VE1334;82419;KG;54000;2023-10-01;2023-12-31
VE1334;10202;LTR;13650;2023-10-01;2023-12-31
VE1334;81514;PACK;17545;2023-10-01;2023-12-31
VE1334;20119;KG;17500;2023-10-01;2023-12-31
VE1334;10319;GLN;377000;2023-10-01;2023-12-31
VE1334;82188;PACK;33094;2023-10-01;2023-12-31
VE1334;81227;PACK;26000;2023-10-01;2023-12-31
VE1334;80544;PCS;135;2023-10-01;2023-12-31
VE1334;20434;PCS;1000;2023-10-01;2023-12-31
VE1334;82473;PAIL;1227850;2023-10-01;2023-12-31
VE1334;10235;GLN;219000;2023-10-01;2023-12-31
VE1334;82487;BTL;11250;2023-10-01;2023-12-31
VE1334;82035;PACK;25000;2023-10-01;2023-12-31
VE1334;82436;KG;52900;2023-10-01;2023-12-31
VE1334;81278;GLN;87000;2023-10-01;2023-12-31
VE1334;82557;KG;257800;2023-10-01;2023-12-31
VE1334;10276;GLN;463628;2023-10-01;2023-12-31
VE1334;50368;DOZ;38000;2023-10-01;2023-12-31
VE1334;20423;PCS;2700;2023-10-01;2023-12-31
VE1334;81486;PCS;2000;2023-10-01;2023-12-31
VE1334;82420;KG;36000;2023-10-01;2023-12-31
VE1334;80289;PACK;29517;2023-10-01;2023-12-31
VE1334;80692;KG;33500;2023-10-01;2023-12-31
VE1334;81898;CANS;11100;2023-10-01;2023-12-31
VE1334;82554;PACK;92000;2023-10-01;2023-12-31
VE1334;80369;PACK;27917;2023-10-01;2023-12-31
VE1334;10049;PACK;21500;2023-10-01;2023-12-31
VE1334;81083;KG;21750;2023-10-01;2023-12-31
VE1334;81427;PACK;26762;2023-10-01;2023-12-31
VE1334;82565;PCS;700;2023-10-01;2023-12-31
VE1334;82468;PACK;42804;2023-10-01;2023-12-31
VE1334;20442;PACK;23659;2023-10-01;2023-12-31
VE1334;10022;LTR;11787;2023-10-01;2023-12-31
VE1334;80701;PACK;10000;2023-10-01;2023-12-31
VE1334;82459;PCS;53500;2023-10-01;2023-12-31
VE1334;82199;PACK;47000;2023-10-01;2023-12-31
VE1334;82457;PCS;59375;2023-10-01;2023-12-31
VE1334;10240;GLN;238500;2023-10-01;2023-12-31
VE1334;20022;PCS;150000;2023-10-01;2023-12-31
VE1334;10021;LTR;38850;2023-10-01;2023-12-31
VE1334;81410;KG;95000;2023-10-01;2023-12-31
VE1334;82500;KG;49000;2023-10-01;2023-12-31
VE1334;81692;CANS;19792;2023-10-01;2023-12-31
VE1334;10293;BTL;226000;2023-10-01;2023-12-31
VE1334;82547;PCS;27430;2023-10-01;2023-12-31
VE1334;81313;CANS;18933;2023-10-01;2023-12-31
VE1334;50363;BOX;40000;2023-10-01;2023-12-31
VE1334;81873;PACK;8542;2023-10-01;2023-12-31
VE1334;10333;GLN;615000;2023-10-01;2023-12-31
VE1334;82512;KG;65000;2023-10-01;2023-12-31
VE1334;10321;GLN;283000;2023-10-01;2023-12-31
VE1334;82546;PCS;27430;2023-10-01;2023-12-31
VE1334;82503;PACK;70000;2023-10-01;2023-12-31
VE1334;10327;GLN;196928;2023-10-01;2023-12-31
VE1334;82447;PCS;26547;2023-10-01;2023-12-31
VE1334;81714;KG;11500;2023-10-01;2023-12-31
VE1334;20436;PCS;4582800;2023-10-01;2023-12-31
VE1334;10320;GLN;176000;2023-10-01;2023-12-31
VE1334;82482;BTL;131433;2023-10-01;2023-12-31
VE1334;82029;KG;20000;2023-10-01;2023-12-31
VE1334;82486;PACK;16000;2023-10-01;2023-12-31
VE1334;82393;KG;8500;2023-10-01;2023-12-31
VE1334;10295;GLN;221834;2023-10-01;2023-12-31
VE1334;82558;PACK;11611;2023-10-01;2023-12-31
VE1334;20435;UNIT;195000;2023-10-01;2023-12-31
VE1334;82460;PACK;116700;2023-10-01;2023-12-31
VE1334;82359;PACK;20222;2023-10-01;2023-12-31
VE1334;82501;KG;79000;2023-10-01;2023-12-31
VE1334;82450;KG;13110;2023-10-01;2023-12-31
VE1334;82145;BTL;15250;2023-10-01;2023-12-31
VE1334;81874;PACK;31089;2023-10-01;2023-12-31
VE1334;80075;KG;50000;2023-10-01;2023-12-31
VE1334;82368;PACK;70400;2023-10-01;2023-12-31
VE1334;82494;KG;39400;2023-10-01;2023-12-31
VE1334;82361;PACK;83000;2023-10-01;2023-12-31
VE1334;82492;PACK;68550;2023-10-01;2023-12-31
VE1334;82563;PACK;38333;2023-10-01;2023-12-31
VE1334;82343;PCS;28000;2023-10-01;2023-12-31
VE1334;80903;KG;33000;2023-10-01;2023-12-31
VE1334;20206;PCS;180813;2023-10-01;2023-12-31
VE1334;82545;PACK;7042;2023-10-01;2023-12-31
VE1334;80950;KG;40000;2023-10-01;2023-12-31
VE1334;10324;GLN;458063;2023-10-01;2023-12-31
VE1334;82478;CANS;57250;2023-10-01;2023-12-31
VE1334;80208;KG;21000;2023-10-01;2023-12-31
VE1334;82568;BTL;62500;2023-10-01;2023-12-31
VE1334;20187;PCS;25000;2023-10-01;2023-12-31
VE1334;80285;KG;182000;2023-10-01;2023-12-31
VE1334;10243;GLN;640603;2023-10-01;2023-12-31
VE1334;60042;CANS;14252;2023-10-01;2023-12-31
VE1334;81876;LTR;21000;2023-10-01;2023-12-31
VE1334;82461;PACK;116700;2023-10-01;2023-12-31
VE1334;80301;KG;134544;2023-10-01;2023-12-31
VE1334;80434;PACK;72600;2023-10-01;2023-12-31
VE1334;81986;PACK;11000;2023-10-01;2023-12-31
VE1334;81219;KG;10000;2023-10-01;2023-12-31
VE1334;82574;KG;10198;2023-10-01;2023-12-31
VE1334;82311;CANS;36000;2023-10-01;2023-12-31
VE1334;20207;PCS;40000;2023-10-01;2023-12-31
VE1334;82159;BTL;55583;2023-10-01;2023-12-31
VE1334;80632;KG;28500;2023-10-01;2023-12-31
VE1334;82042;CANS;20833;2023-10-01;2023-12-31
VE1334;80983;PACK;86000;2023-10-01;2023-12-31
VE1334;81071;KG;7950;2023-10-01;2023-12-31
VE1334;81979;PACK;6350;2023-10-01;2023-12-31
VE1334;80073;KG;22500;2023-10-01;2023-12-31
VE1334;81255;PACK;6188;2023-10-01;2023-12-31
VE1334;80451;KG;30000;2023-10-01;2023-12-31
VE1334;10312;GLN;111500;2023-10-01;2023-12-31
VE1334;20428;PCS;67;2023-10-01;2023-12-31
VE1334;20441;PCS;320;2023-10-01;2023-12-31
VE1334;82515;BTL;94167;2023-10-01;2023-12-31
VE1334;80869;PACK;4167;2023-10-01;2023-12-31
VE1334;82548;BTL;38333;2023-10-01;2023-12-31
VE1334;10331;GLN;274000;2023-10-01;2023-12-31
VE1334;81207;BTL;93925;2023-10-01;2023-12-31
VE1334;20430;PCS;65000;2023-10-01;2023-12-31
VE1334;81650;PACK;3334;2023-10-01;2023-12-31
VE1334;81951;PACK;5263;2023-10-01;2023-12-31
VE1334;80842;KG;70000;2023-10-01;2023-12-31
VE1334;81628;KG;17000;2023-10-01;2023-12-31
VE1334;10334;GLN;228917;2023-10-01;2023-12-31
VE1334;80445;KG;160000;2023-10-01;2023-12-31
VE1334;82480;CANS;15098;2023-10-01;2023-12-31
VE1334;80387;PACK;42000;2023-10-01;2023-12-31
VE1334;80504;BTL;16500;2023-10-01;2023-12-31
VE1334;20165;PCS;25000;2023-10-01;2023-12-31
VE1334;81695;PACK;103121;2023-10-01;2023-12-31
VE1334;20049;PCS;35000;2023-10-01;2023-12-31
VE1334;80637;PACK;2334;2023-10-01;2023-12-31
VE1334;20416;PCS;25000;2023-10-01;2023-12-31
VE1334;82196;CANS;75000;2023-10-01;2023-12-31
VE1334;80028;KG;28000;2023-10-01;2023-12-31
VE1334;81321;KG;6500;2023-10-01;2023-12-31
VE1334;80061;CANS;49042;2023-10-01;2023-12-31
VE1334;82446;PCS;34525;2023-10-01;2023-12-31
VE1334;82462;PACK;79900;2023-10-01;2023-12-31
VE1334;80547;PACK;31400;2023-10-01;2023-12-31
VE1334;20415;PCS;35000;2023-10-01;2023-12-31
VE1334;80993;KG;39000;2023-10-01;2023-12-31
VE1334;10241;GLN;427403;2023-10-01;2023-12-31
VE1334;80201;PACK;26000;2023-10-01;2023-12-31
VE1334;81698;PACK;73000;2023-10-01;2023-12-31
VE1334;82340;KG;7000;2023-10-01;2023-12-31
VE1334;80617;KG;27000;2023-10-01;2023-12-31
VE1334;81975;PACK;5600;2023-10-01;2023-12-31
VE1334;10323;GLN;215500;2023-10-01;2023-12-31
VE1334;81660;BTL;35750;2023-10-01;2023-12-31
VE1334;82579;KG;53000;2023-10-01;2023-12-31
VE1334;82540;PACK;138000;2023-10-01;2023-12-31
VE1334;82549;KG;11500;2023-10-01;2023-12-31
VE1334;82339;KG;52000;2023-10-01;2023-12-31
VE1334;81656;BTL;32500;2023-10-01;2023-12-31
VE1334;20431;PCS;162500;2023-10-01;2023-12-31
VE1334;20185;PCS;33250;2023-10-01;2023-12-31
VE1334;81376;BTL;150000;2023-10-01;2023-12-31
VE1334;82566;BTL;36179;2023-10-01;2023-12-31
VE1334;82451;PCS;30785;2023-10-01;2023-12-31
VE1334;80250;KG;52000;2023-10-01;2023-12-31
VE1334;10032;BTL;20834;2023-10-01;2023-12-31
VE1334;10048;CTN;390052;2023-10-01;2023-12-31
VE1334;80344;PACK;17349;2023-10-01;2023-12-31
VE1334;82444;PCS;1900;2023-10-01;2023-12-31
VE1334;82310;PACK;35000;2023-10-01;2023-12-31
VE1334;82369;PACK;29583;2023-10-01;2023-12-31
VE1334;82409;BALL;14200;2023-10-01;2023-12-31
VE1334;81666;BTL;45667;2023-10-01;2023-12-31
VE1334;82455;KG;32560;2023-10-01;2023-12-31
VE1334;81058;KG;15000;2023-10-01;2023-12-31
VE1334;81917;BTL;13208;2023-10-01;2023-12-31
VE1334;82543;KG;30260;2023-10-01;2023-12-31
VE1334;82477;BTL;1542;2023-10-01;2023-12-31
VE1334;10329;GLN;131000;2023-10-01;2023-12-31
VE1334;81007;KG;10500;2023-10-01;2023-12-31
VE1334;10094;POUCH;15000;2023-10-01;2023-12-31
VE1334;82411;GLN;53750;2023-10-01;2023-12-31
VE1334;82474;KG;85008;2023-10-01;2023-12-31
VE1334;80532;PACK;25907;2023-10-01;2023-12-31
VE1334;81879;PACK;17000;2023-10-01;2023-12-31
VE1334;82433;PCS;22800;2023-10-01;2023-12-31
VE1334;20432;PCS;672;2023-10-01;2023-12-31
VE1334;82556;BTL;143550;2023-10-01;2023-12-31
VE1334;20438;ROLL;2635;2023-10-01;2023-12-31
VE1334;82434;KG;43000;2023-10-01;2023-12-31
VE1334;82328;BTL;21500;2023-10-01;2023-12-31
VE1334;82406;PCS;450;2023-10-01;2023-12-31
VE1334;20122;PCS;25000;2023-10-01;2023-12-31
VE1334;81224;KG;115000;2023-10-01;2023-12-31
VE1334;20422;PAIR;44900;2023-10-01;2023-12-31
VE1334;82514;PACK;22721;2023-10-01;2023-12-31
VE1334;82399;PACK;97000;2023-10-01;2023-12-31
VE1334;20281;PACK;2800;2023-10-01;2023-12-31
VE1334;80076;KG;50000;2023-10-01;2023-12-31
VE1334;81119;KG;43000;2023-10-01;2023-12-31
VE1334;80753;KG;33400;2023-10-01;2023-12-31
VE1334;82577;CANS;25396;2023-10-01;2023-12-31
VE1334;20427;GLN;63500;2023-10-01;2023-12-31
VE1334;10326;GLN;131400;2023-10-01;2023-12-31
VE1334;80134;KG;25000;2023-10-01;2023-12-31
VE1334;80046;PACK;25000;2023-10-01;2023-12-31
VE1334;81204;BTL;20167;2023-10-01;2023-12-31
VE1334;80893;KG;15000;2023-10-01;2023-12-31
VE1334;20425;PCS;62450;2023-10-01;2023-12-31
VE1334;81451;KG;7000;2023-10-01;2023-12-31
VE1334;81068;KG;11000;2023-10-01;2023-12-31
VE1334;82021;KG;14500;2023-10-01;2023-12-31
VE1334;80479;KG;30000;2023-10-01;2023-12-31
VE1334;20002;PCS;19550;2023-10-01;2023-12-31
VE1334;82472;GLN;218750;2023-10-01;2023-12-31
VE1334;10173;POUCH;14167;2023-10-01;2023-12-31
VE1334;20205;PCS;52000;2023-10-01;2023-12-31
VE1334;82552;BTL;15448;2023-10-01;2023-12-31
VE1334;82475;PCS;12000;2023-10-01;2023-12-31
VE1334;80892;KG;23500;2023-10-01;2023-12-31
VE1334;80254;KG;44000;2023-10-01;2023-12-31
VE1334;82497;KG;80000;2023-10-01;2023-12-31
VE1334;20293;PCS;14000;2023-10-01;2023-12-31
VE1334;81600;BTL;21000;2023-10-01;2023-12-31
VE1334;82435;KG;47000;2023-10-01;2023-12-31
VE1334;20210;PCS;12500;2023-10-01;2023-12-31
VE1334;82449;BTL;18100;2023-10-01;2023-12-31
VE1334;20426;PCS;22805;2023-10-01;2023-12-31
VE1334;82518;PCS;38181;2023-10-01;2023-12-31
VE1334;82358;KG;50000;2023-10-01;2023-12-31
VE1334;80020;KG;130000;2023-10-01;2023-12-31
VE1334;80200;KG;39000;2023-10-01;2023-12-31
VE1334;80295;PACK;112530;2023-10-01;2023-12-31
VE1334;80148;KG;100000;2023-10-01;2023-12-31
VE1334;80021;KG;124200;2023-10-01;2023-12-31
VE1334;82015;KG;6000;2023-10-01;2023-12-31
VE1334;82351;BTL;43500;2023-10-01;2023-12-31
VE1334;82331;ROLL;21667;2023-10-01;2023-12-31
VE1334;82490;PACK;8775;2023-10-01;2023-12-31
VE1334;80616;KG;27000;2023-10-01;2023-12-31
VE1334;80456;KG;79000;2023-10-01;2023-12-31
VE1334;82355;PCS;144;2023-10-01;2023-12-31
VE1334;10325;GLN;214410;2023-10-01;2023-12-31
VE1334;80946;KG;20000;2023-10-01;2023-12-31
VE1334;80922;KG;100000;2023-10-01;2023-12-31
VE1334;81756;KG;7000;2023-10-01;2023-12-31
VE1334;82561;BTL;2292;2023-10-01;2023-12-31
VE1334;82485;PACK;1750;2023-10-01;2023-12-31
VE1334;82398;PACK;30044;2023-10-01;2023-12-31
VE1334;80022;KG;95000;2023-10-01;2023-12-31
VE1334;81148;KG;15000;2023-10-01;2023-12-31
VE1334;80920;KG;150000;2023-10-01;2023-12-31
VE1334;82452;PCS;22650;2023-10-01;2023-12-31
VE1334;80079;BTL;13000;2023-10-01;2023-12-31
VE1334;20155;PACK;3114;2023-10-01;2023-12-31
VE1334;82308;PACK;16000;2023-10-01;2023-12-31
VE1334;82520;PACK;88000;2023-10-01;2023-12-31
VE1334;80133;KG;35000;2023-10-01;2023-12-31
VE1334;82441;CANS;174000;2023-10-01;2023-12-31
VE1334;82370;GLN;76448;2023-10-01;2023-12-31
VE1334;82564;PACK;1375;2023-10-01;2023-12-31
VE1334;80931;GLN;135000;2023-10-01;2023-12-31
VE1334;82456;PCS;67000;2023-10-01;2023-12-31
VE1334;82466;PCS;173;2023-10-01;2023-12-31
VE1334;82525;PACK;27770;2023-10-01;2023-12-31
VE1334;80233;KG;250000;2023-10-01;2023-12-31
VE1334;10183;BTL;16500;2023-10-01;2023-12-31
VE1334;80951;KG;16000;2023-10-01;2023-12-31
VE1334;82218;GLN;145000;2023-10-01;2023-12-31
VE1334;82572;PCS;480;2023-10-01;2023-12-31
VE1334;82373;KG;200000;2023-10-01;2023-12-31
VE1334;80147;KG;135000;2023-10-01;2023-12-31
VE1334;82522;PACK;66500;2023-10-01;2023-12-31
VE1334;81489;KG;10500;2023-10-01;2023-12-31
VE1334;80031;KG;29000;2023-10-01;2023-12-31
VE1334;80232;KG;63000;2023-10-01;2023-12-31
VE1334;20417;PCS;25000;2023-10-01;2023-12-31
VE1334;82431;BTL;83333;2023-10-01;2023-12-31
VE1334;82527;PACK;27770;2023-10-01;2023-12-31
VE1334;82448;BTL;10300;2023-10-01;2023-12-31
VE1334;80051;CANS;35000;2023-10-01;2023-12-31
VE1334;82470;PCS;48655;2023-10-01;2023-12-31
VE1334;20409;BTL;9900;2023-10-01;2023-12-31
VE1334;80469;KG;50000;2023-10-01;2023-12-31
VE1334;80924;BTL;3917;2023-10-01;2023-12-31
VE1334;81395;KG;5500;2023-10-01;2023-12-31
VE1334;82578;BTL;38333;2023-10-01;2023-12-31
VE1334;80237;PACK;50000;2023-10-01;2023-12-31
VE1334;80937;PACK;480;2023-10-01;2023-12-31
VE1334;80697;PACK;111350;2023-10-01;2023-12-31
VE1334;82513;KG;55000;2023-10-01;2023-12-31
VE1334;80832;KG;43500;2023-10-01;2023-12-31
VE1334;82365;KG;62000;2023-10-01;2023-12-31
VE1334;82488;BTL;37075;2023-10-01;2023-12-31
VE1334;82371;GLN;90314;2023-10-01;2023-12-31
VE1334;82454;PCS;1000;2023-10-01;2023-12-31
VE1334;82541;PACK;57500;2023-10-01;2023-12-31
VE1334;82304;KG;56500;2023-10-01;2023-12-31
VE1334;82559;PCS;2782;2023-10-01;2023-12-31
VE1334;80762;KG;55000;2023-10-01;2023-12-31
VE1334;81225;KG;55000;2023-10-01;2023-12-31
VE1334;80526;PACK;40164;2023-10-01;2023-12-31
VE1334;82440;PCS;10653;2023-10-01;2023-12-31
VE1334;80006;PACK;38542;2023-10-01;2023-12-31
VE1334;82445;PACK;100080;2023-10-01;2023-12-31
VE1334;82389;BTL;15000;2023-10-01;2023-12-31
VE1334;10322;GLN;296993;2023-10-01;2023-12-31
VE1334;80576;KG;115000;2023-10-01;2023-12-31
VE1334;81991;PACK;5500;2023-10-01;2023-12-31
VE1334;20410;PACK;42928;2023-10-01;2023-12-31
